hold.tap.yml,hold_name,The Ancient Palace,Starożytny Pałac
hold.tap.yml,level_name_1,The Outer Walls,Fortyfikacje
hold.tap.yml,level_name_2,Inside The Palace,W Pałacu
hold.tap.yml,level_name_3,Underground Lake,Podziemne Jezioro
hold.tap.yml,level_name_4,The Sewer System,Kanalizacja
hold.tap.yml,level_name_5,The Forgotten Catacombs,Zapomniane Katakumby
hold.tap.yml,level_name_6,Treasure Chambers,Skarbiec
hold.tap.yml,level_name_7,Tutorial Level,Samouczek
hold.tap.yml,outro,"<font size=""32"" color=""#FFFF00"">Congratulations!</font> <p> </p><p> </p> <p> </p><p> </p> <p> </p><p> </p>

You have completed the The Ancient Palace! A hold designed by Jacob, a port of his 2011 hold ""Aurora's Palace"". Thank you Jacob for your work!","<font size=""32"" color=""#FFFF00"">Gratulacje!</font> <p> </p><p> </p> <p> </p><p> </p> <p> </p><p> </p>

Udało Ci się przejść Starożytny Pałac! Loch autorstwa Jacoba, który jest przeniesiem niejgo lochu z 2011 roku pod nazwą ""Aurora's Palace"". Dzięki Jacob za twój wkład w ten projekt!"
hold.tap.yml,scroll.lvl_1.entrance.13x6,Head up these stairs to go to a tutorial section.,
hold.tap.yml,scroll.lvl_4.1n2w.23x17,Orbs in the bottom section each toggle the corresponding door in the top section.,
hold.tap.yml,scroll.lvl_4.1n2w.23x18,This room is not required in order to exit this level but is required to drop the blue door.,
hold.tap.yml,scroll.lvl_5.1s.13x2,The diagonal line of crumbly walls continues through the tar.,
hold.tap.yml,scroll.lvl_7.1e.14x17,Brains don't direct monsters over arrows or scrolls,
hold.tap.yml,scroll.lvl_7.1e.14x7,Brains don't direct monsters over arrows or scrolls,
hold.tap.yml,scroll.lvl_7.1e.16x20,"Note that mimics cannot be placed on arrows, trapdoors, scrolls or yellow doors.",
hold.tap.yml,scroll.lvl_7.1e.16x4,"Note that mimics cannot be placed on arrows, trapdoors, scrolls or yellow doors.",
hold.tap.yml,scroll.lvl_7.1e.19x20,SCROLL,
hold.tap.yml,scroll.lvl_7.1e.20x19,SCROLL,
hold.tap.yml,scroll.lvl_7.1e.2x12,"The red monster in the centre of the room is a brain.

They don't move and can't kill you, but if there's one in the room, all the other monsters can form a path to you and move around obstacles to get to you.",
hold.tap.yml,scroll.lvl_7.1e.4x12,"If there is no way of getting to you that the brain can see, the monsters will move normally.",
hold.tap.yml,scroll.lvl_7.1e.6x12,"The eyes in the tar are tar mothers.

A tar mother in the room causes the tar to expand every 30 turns. Tar does not expand over arrows or scrolls.

If tar expands into a one tile wide gap, a tar baby is formed..",
hold.tap.yml,scroll.lvl_7.1e.7x17,"Roach queens lay roach eggs every 30 turns.
They cannot lay eggs over trapdoors, scrolls, arrows or yellow doors (open or closed)

Roach eggs hatch into roaches.",
hold.tap.yml,scroll.lvl_7.1e.7x7,"Roach queens lay roach eggs every 30 turns.
They cannot lay eggs over trapdoors, scrolls, arrows or yellow doors (open or closed)

Roach eggs hatch into roaches after 5 turns.",
hold.tap.yml,scroll.lvl_7.entrance.10x16,"If you walk over a trapdoor, it will drop, revealing pit beneath which you cannot walk over.

If you drop all the trapdoors in a room, the red doors will drop.",
hold.tap.yml,scroll.lvl_7.entrance.12x5,"Tar can be cut at its edges, but not at its corners.

If the width of a block of tar is reduced to 1 tile, tar babies are produced.

They move like roaches",
hold.tap.yml,scroll.lvl_7.entrance.14x12,Crumbly walls can be destroyed with your sword,
hold.tap.yml,scroll.lvl_7.entrance.14x16,"Wraithwings can fly over pits.

Lone wraithwings always try  to stay 5 tiles away from you.

Multiple wraithwings can be more brave and can move towards you and attack.",
hold.tap.yml,scroll.lvl_7.entrance.16x12,"The objective of each room is to clear all the monsters and exit.

When you clear all monsters, the green door will open.",
hold.tap.yml,scroll.lvl_7.entrance.16x17,"Eyes do not move until you walk into their line of sight.

Then they wake up and move towards you as a roach does.",
hold.tap.yml,scroll.lvl_7.entrance.18x14,"Snakes can't be killed with your sword, but only by being trapped in a dead end.

They cannot move diagonally or over force arrows or scrolls.",
hold.tap.yml,scroll.lvl_7.entrance.18x6,Goblins are smarter than roaches - they can dodge around obstacles to get to you and run away from your sword.,
hold.tap.yml,scroll.lvl_7.entrance.19x12,Stepping on a second invisibility potion reverses the effect of the first.,
hold.tap.yml,scroll.lvl_7.entrance.19x19,"Stepping on a mimic potion allows you to place a mimic anywhere in the room (move with your mouse or direction keys, click or press ""wait"" to place).

Mimics will copy your every move.

Hint: Place in the chamber to the right.",
hold.tap.yml,scroll.lvl_7.entrance.19x8,Invisibility potions make you invisible to all monsters outside of a 5x5 square around you.,
hold.tap.yml,scroll.lvl_7.entrance.1x12,Exit,
hold.tap.yml,scroll.lvl_7.entrance.4x12,"These are force arrows.

You cannot move across them counter to the direction they are pointing.",
hold.tap.yml,scroll.lvl_7.entrance.4x19,Roach queens always run away from you,
hold.tap.yml,scroll.lvl_7.entrance.7x12,"Click on each orb to see what it does.

Red: Closes yellow door

Green: Opens yellow door

Amber: Toggles yellow door between open and closed",
hold.tap.yml,scroll.lvl_7.entrance.8x8,Roaches move directly towards you but can be blocked vertically or horizontally by walls or obstacles.,
hold.tap.yml,speech.10024932,"Hmm, not sure I wanted to do that.",
ingame.yml,ingame.clock.h1,HO,PO
ingame.yml,ingame.clock.h2,RIZ,ZI
ingame.yml,ingame.clock.h3,ON,O
ingame.yml,ingame.clock.h4,TAL,MO
ingame.yml,ingame.clock.snakes_prefer,Snakes prefer,Węże wolą
ingame.yml,ingame.clock.spawn_cycle,Spawn cycle,Rozrost
ingame.yml,ingame.clock.v1,VE,PI
ingame.yml,ingame.clock.v2,RT,O
ingame.yml,ingame.clock.v3,IC,NO
ingame.yml,ingame.clock.v4,AL,WO
ingame.yml,ingame.flash_message.hold_mastered,Hold Mastered,Mistrzostwo
ingame.yml,ingame.flash_message.level_completed,Level Completed,Poziom Oczyszczony
ingame.yml,ingame.flash_message.secret_found,Secret Found,Sekret
ingame.yml,ingame.level_start.creation_date,Created %day%.%month%.%year%,Utworzono %day%.%month%.%year%
ingame.yml,ingame.message.room_locked,"You have locked room exiting.
Press %lock_key% to unlock.","Zablokowano wychodzenie z komnaty.
Wciśnij %lock_key% by odblokować."
ingame.yml,ingame.monster.0,Roach,Karaczan
ingame.yml,ingame.monster.1,Roach Queen,Królowa
ingame.yml,ingame.monster.10,Brain,Móżdzek
ingame.yml,ingame.monster.11,Mimic,Mimik
ingame.yml,ingame.monster.12,Spider,Pająk
ingame.yml,ingame.monster.2,Roach Egg,Jajo
ingame.yml,ingame.monster.29,Character,Postać
ingame.yml,ingame.monster.3,Goblin,Goblin
ingame.yml,ingame.monster.5,Wraithwing,Widmopierz
ingame.yml,ingame.monster.6,Evil Eye,Gała
ingame.yml,ingame.monster.7,Serpent,Pyton
ingame.yml,ingame.monster.8,Tar Mother,Smołczyca
ingame.yml,ingame.monster.9,Tar Baby,Smołek
ingame.yml,ingame.monster.neather,'Neather,Neather
ingame.yml,ingame.monster.player,Player,Gracz
ingame.yml,ingame.result_stats.deaths,Deaths: %%,Śmierci: %%
ingame.yml,ingame.result_stats.hold_totals,Hold Totals:,Statystyki Lochu:
ingame.yml,ingame.result_stats.kills,Kills: %%,Zabicia: %%
ingame.yml,ingame.result_stats.level_totals,Level Totals:,Statystyki Poziomu
ingame.yml,ingame.result_stats.moves,Moves: %%,Ruchy: %%
ingame.yml,ingame.result_stats.secrets,Secrets found: %%,Sekrety: %%
ingame.yml,ingame.result_stats.secrets_with_total,Secrets found: %% / %%,Sekrety: %% / %%
ingame.yml,ingame.result_stats.time,Time: %%,Czas: %%
ingame.yml,ingame.room_position.1,Once,1
ingame.yml,ingame.room_position.10,Tonce,10
ingame.yml,ingame.room_position.11,Elevonce,11
ingame.yml,ingame.room_position.12,Twolce,12
ingame.yml,ingame.room_position.13,Thorce,13
ingame.yml,ingame.room_position.14,Quartonce,14
ingame.yml,ingame.room_position.15,Quintonce,15
ingame.yml,ingame.room_position.16,Sextonce,16
ingame.yml,ingame.room_position.17,Septonce,17
ingame.yml,ingame.room_position.18,Octonce,18
ingame.yml,ingame.room_position.19,Noventonce,19
ingame.yml,ingame.room_position.2,Twice,2
ingame.yml,ingame.room_position.3,Thrice,3
ingame.yml,ingame.room_position.4,Quarce,4
ingame.yml,ingame.room_position.5,Quince,5
ingame.yml,ingame.room_position.6,Sence,6
ingame.yml,ingame.room_position.7,Septence,7
ingame.yml,ingame.room_position.8,Octence,8
ingame.yml,ingame.room_position.9,Novence,9
ingame.yml,ingame.room_position.e,E,E
ingame.yml,ingame.room_position.east,East,Wschód
ingame.yml,ingame.room_position.entrance,The Entrance,Wejście
ingame.yml,ingame.room_position.more,%% Times,%%
ingame.yml,ingame.room_position.n,N,N
ingame.yml,ingame.room_position.north,North,Północ
ingame.yml,ingame.room_position.s,S,S
ingame.yml,ingame.room_position.south,South,Południe
ingame.yml,ingame.room_position.w,W,W
ingame.yml,ingame.room_position.west,West,Zachód
ingame.yml,ingame.tile.1,Floor,Podłoga
ingame.yml,ingame.tile.10,Yellow Door (Open),Żółte Wrota (Otwarte)
ingame.yml,ingame.tile.11,Trapdoor,Zapadnia
ingame.yml,ingame.tile.12,Obstacle,Przeszkoda
ingame.yml,ingame.tile.13,Force Arrow (North),Blokowskaz (Północ)
ingame.yml,ingame.tile.14,Force Arrow (Northeast),Blokowskaz (Północny Wschód)
ingame.yml,ingame.tile.15,Force Arrow (East),Blokowskaz (Wschód)
ingame.yml,ingame.tile.16,Force Arrow (Southeast),Blokowskaz (Południowy Wschód)
ingame.yml,ingame.tile.17,Force Arrow (South),Blokowskaz (Południe)
ingame.yml,ingame.tile.18,Force Arrow (Southwest),Blokowskaz (Południowy Zachód)
ingame.yml,ingame.tile.19,Force Arrow (West),Blokowskaz (Zachód)
ingame.yml,ingame.tile.2,Pit,Przepaść
ingame.yml,ingame.tile.20,Force Arrow (Northwest),Blokowskaz (Północny Zachód)
ingame.yml,ingame.tile.21,Invisibility Potion,Mikstura Niewidzialności
ingame.yml,ingame.tile.22,Mimic Potion,Mikstura Mimika
ingame.yml,ingame.tile.23,Scroll,Zwój
ingame.yml,ingame.tile.24,Orb,Kula
ingame.yml,ingame.tile.3,Stairs Down,Schody w Dół
ingame.yml,ingame.tile.35,Tar,Smoła
ingame.yml,ingame.tile.37,Tarstuff Gate,Wrota Żywej Masy
ingame.yml,ingame.tile.4,Wall,Ściana
ingame.yml,ingame.tile.5,Broken Wall,Pęknięta Ściana
ingame.yml,ingame.tile.54,Mosaic,Mozaika
ingame.yml,ingame.tile.55,Road,Droga
ingame.yml,ingame.tile.56,Grass,Trawa
ingame.yml,ingame.tile.57,Dirt,Gleba
ingame.yml,ingame.tile.58,Alternate Floor,Alternatywna Podłoga
ingame.yml,ingame.tile.59,Master Wall,Ściana Mistrzów
ingame.yml,ingame.tile.6,Level Clear Gate,Wrota Czystego Poziomu
ingame.yml,ingame.tile.61,Stairs Up,Schody w Górę
ingame.yml,ingame.tile.62,Secret Wall,Sekretna Ściana
ingame.yml,ingame.tile.66,Wall,Ściana
ingame.yml,ingame.tile.68,Room Clear Gate (Open),Wrota Czystej Komnaty (Otwarte)
ingame.yml,ingame.tile.69,Level Clear Gate (Open),Wrota Czystego Poziomu (Otwarte)
ingame.yml,ingame.tile.7,Room Clear Gate,Wrota Czystej Komnaty
ingame.yml,ingame.tile.70,Trapdoor Gate (Open),Wrota Zapadni (Otwarte)
ingame.yml,ingame.tile.71,Tarstuff Gate (Open),Wrota Żywej Masy (Otwarte)
ingame.yml,ingame.tile.8,Trapdoor Gate,Wrota Zapadni
ingame.yml,ingame.tile.9,Yellow Door,Żółte Wrota
ingame.yml,ingame.tile.checkpoint,Checkpoint,Punkt Kontrolny
ingame.yml,ingame.tile.sword,Sword,Miecz
ingame.yml,ingame.tile.swords,%% Swords,Miecze (%%)
key_names.yml,key_name.0,0,1
key_names.yml,key_name.1,1,2
key_names.yml,key_name.2,2,3
key_names.yml,key_name.3,3,4
key_names.yml,key_name.4,4,5
key_names.yml,key_name.5,5,6
key_names.yml,key_name.6,6,7
key_names.yml,key_name.7,7,8
key_names.yml,key_name.8,8,9
key_names.yml,key_name.9,9,10
key_names.yml,key_name.a,A,A
key_names.yml,key_name.alt,Alt,Alt
key_names.yml,key_name.altgraph,Alt,Alt
key_names.yml,key_name.and,&,&
key_names.yml,key_name.arrowdown,Arrow Down,Strzałka Dół
key_names.yml,key_name.arrowleft,Arrow Left,Strzałka Lewo
key_names.yml,key_name.arrowright,Arrow Right,Strzałka Prawo
key_names.yml,key_name.arrowup,Arrow Up,Strzałka Góra
key_names.yml,key_name.asterisk,*,*
key_names.yml,key_name.at,@,@
key_names.yml,key_name.b,B,B
key_names.yml,key_name.backslash,\,\
key_names.yml,key_name.backspace,Backspace,Backspace
key_names.yml,key_name.backtick,`,`
key_names.yml,key_name.c,C,C
key_names.yml,key_name.capslock,Caps Lock,Caps Lock
key_names.yml,key_name.caret,^,^
key_names.yml,key_name.colon,:,:
key_names.yml,key_name.comma,",",","
key_names.yml,key_name.control,Control,Control
key_names.yml,key_name.d,D,D
key_names.yml,key_name.dash,-,-
key_names.yml,key_name.delete,Delete,Delete
key_names.yml,key_name.dollar,$,$
key_names.yml,key_name.double_quote,"""",""""
key_names.yml,key_name.e,E,E
key_names.yml,key_name.end,End,End
key_names.yml,key_name.enter,Enter,Enter
key_names.yml,key_name.equal,=,=
key_names.yml,key_name.escape,Escape,Escape
key_names.yml,key_name.exclamation,!,!
key_names.yml,key_name.f,F,F
key_names.yml,key_name.f1,F1,F2
key_names.yml,key_name.f10,F10,F11
key_names.yml,key_name.f11,F11,F12
key_names.yml,key_name.f12,F12,F13
key_names.yml,key_name.f13,F13,F14
key_names.yml,key_name.f14,F14,F15
key_names.yml,key_name.f15,F15,F16
key_names.yml,key_name.f2,F2,F3
key_names.yml,key_name.f3,F3,F4
key_names.yml,key_name.f4,F4,F5
key_names.yml,key_name.f5,F5,F6
key_names.yml,key_name.f6,F6,F7
key_names.yml,key_name.f7,F7,F8
key_names.yml,key_name.f8,F8,F9
key_names.yml,key_name.f9,F9,F10
key_names.yml,key_name.g,G,G
key_names.yml,key_name.h,H,H
key_names.yml,key_name.hash,#,#
key_names.yml,key_name.home,Home,Home
key_names.yml,key_name.i,I,I
key_names.yml,key_name.insert,Insert,Insert
key_names.yml,key_name.j,J,J
key_names.yml,key_name.k,K,K
key_names.yml,key_name.l,L,L
key_names.yml,key_name.left_chevron,<,<
key_names.yml,key_name.left_curly_bracket,{,{
key_names.yml,key_name.left_round_bracket,(,(
key_names.yml,key_name.left_square_bracket,[,[
key_names.yml,key_name.m,M,M
key_names.yml,key_name.n,N,N
key_names.yml,key_name.numlock,Num Lock,Num Lock
key_names.yml,key_name.numpad_0,Numpad 0,Numeryczne 0
key_names.yml,key_name.numpad_1,Numpad 1,Numeryczne 1
key_names.yml,key_name.numpad_2,Numpad 2,Numeryczne 2
key_names.yml,key_name.numpad_3,Numpad 3,Numeryczne 3
key_names.yml,key_name.numpad_4,Numpad 4,Numeryczne 4
key_names.yml,key_name.numpad_5,Numpad 5,Numeryczne 5
key_names.yml,key_name.numpad_6,Numpad 6,Numeryczne 6
key_names.yml,key_name.numpad_7,Numpad 7,Numeryczne 7
key_names.yml,key_name.numpad_8,Numpad 8,Numeryczne 8
key_names.yml,key_name.numpad_9,Numpad 9,Numeryczne 9
key_names.yml,key_name.numpad_add,Numpad +,Numeryczne +
key_names.yml,key_name.numpad_div,Numpad /,Numeryczne /
key_names.yml,key_name.numpad_dot,Numpad .,Numeryczne .
key_names.yml,key_name.numpad_mul,Numpad *,Numeryczne *
key_names.yml,key_name.numpad_sub,Numpad -,Numeryczne -
key_names.yml,key_name.o,O,O
key_names.yml,key_name.p,P,P
key_names.yml,key_name.pagedown,Page Down,Page Down
key_names.yml,key_name.pageup,Page Up,Page Up
key_names.yml,key_name.pause,Pause/Brk,Pause/Brk
key_names.yml,key_name.percent,%,%
key_names.yml,key_name.period,.,.
key_names.yml,key_name.pipe,|,|
key_names.yml,key_name.plus,+,+
key_names.yml,key_name.q,Q,Q
key_names.yml,key_name.r,R,R
key_names.yml,key_name.right_chevron,>,>
key_names.yml,key_name.right_curly_bracket,},}
key_names.yml,key_name.right_round_bracket,),)
key_names.yml,key_name.right_square_bracket,],]
key_names.yml,key_name.s,S,S
key_names.yml,key_name.semicolon,;,;
key_names.yml,key_name.shift,Shift,Shift
key_names.yml,key_name.single_quote,"""",""""
key_names.yml,key_name.slash,/,/
key_names.yml,key_name.space,Space,Spacja
key_names.yml,key_name.t,T,T
key_names.yml,key_name.tab,Tab,Tab
key_names.yml,key_name.tilde,~,~
key_names.yml,key_name.u,U,U
key_names.yml,key_name.underscore,_,_
key_names.yml,key_name.v,V,V
key_names.yml,key_name.w,W,W
key_names.yml,key_name.x,X,X
key_names.yml,key_name.y,Y,Y
key_names.yml,key_name.z,Z,Z
outro_common.yml,ui.outro_common,"<p> </p> <p> </p> <p> </p>
---- <p> </p> <p> </p> <p> </p>

Now that you have descended the final flight of stairs from this episode you have a few options ahead of you. You can strive to Master or even Post-Master this hold! To do that you will need to clear all the secret rooms and find the master wall. You will now be able to see the number of secrets in each level on Restore screen to aid you in your hunt. Remember that you only ever need to clear each secret room once ever - there is no need to do it all in one save. Clear them all and the master wall will drop. <p> </p>
Or you can go back to the title screen, chose ""Change Episode"" and play a different hold. Or go to Caravel Games website and buy any of the commercial releases, download a demo to play other people's holds... So many options! <p> </p> <p> </p>
Before I leave you to bask in glory I'd like to send a shout out to some people who made this game possible: <p> </p> <p> </p> <p> </p> <p> </p>
<font size=""26"" color=""#FFFF00"">Erik Hermansen</font> who made the original DROD and many of its sequels <p> </p>
<font size=""26"" color=""#FFFF00"">Mike Rimer</font> who was the lead developer on DROD: Journey to Rooted Hold and future games in the series <p> </p>
<font size=""26"" color=""#FFFF00"">Matt Schikore</font> who manages the website and all things related to CaravelNet <p> </p> <p> </p> <p> </p> <p> </p>
<font size=""23"" color=""#FFFF00"">Programming, Development</font> - %% <p> </p>
<font size=""23"" color=""#FFFF00"">Art & Music</font> - %% <p> </p>
<font size=""23"" color=""#FFFF00"">Server-side development</font> - %% <p> </p>
<font size=""23"" color=""#FFFF00"">Hold architects</font> - %% <p> </p>
<font size=""23"" color=""#FFFF00"">Primary Testers</font> - %% <p> </p>
<font size=""23"" color=""#FFFF00"">Testers</font> - %% <p> </p>
<font size=""23"" color=""#FFFF00"">Translations</font> - %% <p> </p>
<font size=""23"" color=""#FFFF00"">Voice Talents</font> - %% <p> </p>
<font size=""23"" color=""#FFFF00"">Original Coding, Idea & Levels</font> - %% <p> </p> <p> </p> <p> </p> <p> </p>
The precursor of this game, Flash DROD, was an effort of many people in the DROD community. While I am the guy who coded it all it wouldn't have been possible without everyone working hard on a thing they love. <p> </p> <p> </p> <p> </p> <p> </p>
Thank you for playing. <p> </p> <p> </p>
<font size=""18"" color=""#AAAAAA"">-Maurycy</font>","Po tym jak Beethro zszedł po ostatnich schodach w tym epizodzie masz przed sobą kilka opcji. Możesz spróbować osiągnąć Mistrzostwo lub nawet Pomistrzostwo. By tego dokonać odnajdź i oczyść wszystkie sekretne komnaty. Na ekranie przywracania ujrzysz informację o liczbie sekretów na każdym poziomie co ułatwi Ci polowanie. Przywracaj stan do woli pamiętając, że nie musisz tego dokonać za jednym zamachem. Kiedy skończysz Ściana Mistrzów stanie przed Tobą otworem.
<p> </p>
Możesz też wrócić do planszy tytułowej i zmienić epizod. Albo wejść na stronę Caravel Games i zakupić którąkolwiek z płatnych wersji gry, ściągnąć demo lub ograć jeden z lochów stworzonych przez członków społeczności forum... Jest w czym wybierać!
<p> </p>
<p> </p>
Zanim jednak pozwolę Ci pławić się w blasku chwały chciałbym podziękować kilku osobom dzięki którym ta gra mogła w ogóle powstać:
<p> </p>
<p> </p>
<p> </p>
<p> </p>
<font size=""26"" color=""#FFFF00"">Erik Hermansen</font>, który stworzył pierwszego DRODa i wiele z jego sequeli.
<p> </p>
<font size=""26"" color=""#FFFF00"">Mike Rimer</font>, który był głównym programistą przy DROD: Journey to Rooted Hold i wszystkich pozostałych grach w serii.
<p> </p>
<font size=""26"" color=""#FFFF00"">Matt Schikore</font>, który zarządza stroną DRODa i wszystkimi rzeczami związanymi z usługą CaravelNet.
<p> </p>
<p> </p>
<p> </p>
<p> </p>
<font size=""23"" color=""#FFFF00"">Programowanie</font> - %%
<p> </p>
<font size=""23"" color=""#FFFF00"">Grafika i Muzyka</font> - %%
<p> </p>
<font size=""23"" color=""#FFFF00"">Programowanie Serwera</font> - %%
<p> </p>
<font size=""23"" color=""#FFFF00"">Architekci</font> - %%
<p> </p>
<font size=""23"" color=""#FFFF00"">Główni Testerzy</font> - %%
<p> </p>
<font size=""23"" color=""#FFFF00"">Testerze</font> - %%
<p> </p>
<font size=""23"" color=""#FFFF00"">Tłumaczenia</font> - %%
<p> </p>
<font size=""23"" color=""#FFFF00"">Aktorzy Głosowi</font> - %%
<p> </p>
<font size=""23"" color=""#FFFF00"">Oryginalny Kod, Pomysł i Poziomy</font> - %%
<p> </p>
<p> </p>
<p> </p>
<p> </p>
Flash DROD, który był prekursorem tej gry, powstał dzieki wspólnej pracy społeczności DRODa. Mimo tego, że od strony programistycznej jako jedyny pracowałem przy tej grze bez ich wsparcia i cięzkiej pracy ich wszystkich ta gra nigdy by nie powstała.
<p> </p>
<p> </p>
<p> </p>
<p> </p>
Dziękuję za grę.
<p> </p>
<p> </p>
<font size=""18"" color=""#AAAAAA"">-Maurycy</font>"
ui.yml,ui.achievement_growl.dismiss,Click or Space to dismiss,Klik lub Spacja by ukryć
ui.yml,ui.achievement_growl.header,Achievement!,Osiągnięcie!
ui.yml,ui.achievement_list.header,Achievements:,Osiągnięcia:
ui.yml,ui.achievement_list.info,"Lighted up achievements are acquired.
Greyed-out achievements which are not semi-transparent are ""active"". This means that in the current room you might be able to get or work toward this achievement (but not always, so read the achievement descriptions carefully). Do note that some achievements may be active in all or most rooms in the game.",
ui.yml,ui.common.close,Close,Zamknij
ui.yml,ui.common.no,No,Nie
ui.yml,ui.common.yes,Yes,Tak
ui.yml,ui.default_controls.header,Default controls:,Domyślne sterowanie:
ui.yml,ui.default_controls.notebook.header,Notebook:,Laptop:
ui.yml,ui.default_controls.numpad.header,Numpad:,Numeryczna:
ui.yml,ui.game_completed.button.continue,Continue playing,Kontynuuj
ui.yml,ui.game_completed.description,Continue mastering this hold - use restore to find and clear all the secrets.,Doskonal epizod dalej - użyj przywracani by odnaleźć i wyczyścić wszystkie sekretne komnaty.
ui.yml,ui.game_completed.header,What next?,Co dalej?
ui.yml,ui.help.backstory.buttons.next,Next,Następna
ui.yml,ui.help.backstory.buttons.prev,Prev,Poprzednia
ui.yml,ui.help.backstory.page_1.body,"Beethro Budkin strolled into the Grand Dining Chamber where King Dugan was finishing his massive morning meal.

  ""Away, foul commoner! You disrupt my digestion with your poor hygiene!"" bellowed the King, with bits of pork and potatoes erupting from his mouth.

  ""But sir,"" protested Beethro, ""you sent for me.""

  The expression on the King's large face changed from anger to confusion to recognition to geniality in the space of two seconds.

  ""I really should have had you come in sooner,"" said King Dugan. ""It's unbelievable! You let your guards eat their meals down in the dungeon, they spread crumbs all over the place, and all of a sudden the place is just swarming with giant cockroaches, not to mention goblins, serpents, evil eyes, and other nasty things. It's really gotten out of hand.""

  Beethro straightened with pride. ""Not to fear. I am a trained professional from a long line of dungeon exterminators. I combine five generations of passed-down knowledge with the most state-of-the-art equipment to offer efficient extermination service at an affordable price.""

  ""What kind of equipment do you use?""

  ""I've got a really big sword.""","Beethro Budkin wkroczył do Głównej Izby Jadalnej gdzie Król Dugan kończył własnie swe obfite śniadanie.

""Odejdź, cuchnący prostaku! Twój brak higieny źle mi działa na trawienie!"" zagrzmiał król rozbryzgując kawałki świni i ziemniaków.

""Ale, Panie"" zaprotestował Beethro, ""Sam po mnie posłałeś.""

W przeciągu dwóch sekund wyraz wielkiej twarzy władcy zmienił się wpierw ze złości w zdziwienie a potem w aprobatę dla swego geniuszu.

""Powinienem był kazać Ci przyjść szybciej"" powiedział Król Dugan. ""To karygodne! Pozwalasz strażnikom jeść posiłki w lochach a oni wszędzie nakruszą i ani się obejrzysz a ściany już wiją się od olbrzymich karaczanów, nie mówiąc już o goblinach, pytonach, złych okach i innych okropieństwach. Po prawdzie to wymknęło się nam wszystko spod kontroli.""

Beethro wyprostował się dumnie. ""Nie ma strachu. Jestem doświadczonycm profesjonalistą z rodziny o długiej tradycji eksterminacji w lochach. Łącze pięć pokoleń wiedzy z najbardziej zaawansowanym sprzętem by oferować swe efektywne usługi w przystępnej cenie.

""Jaki to masz zaawansowany sprzęt?""

""Naprawdę wielki miecz."""
ui.yml,ui.help.backstory.page_1.width,550,550
ui.yml,ui.help.backstory.page_2.body,"""Good! When can you start?""

  ""As soon as we handle the details of payment. Here are my standard extermination fees. Just sign at the bottom."" Beethro handed a contract to the King.

  ""These prices are outrageous! Is the privilege of honorable service to the Crown worth nothing these days?""

  ""I can leave.""

  ""No, no, no. We need that dungeon cleared so that the prisoners can receive their torture in a clean and safe environment.""

  ""Well, I'll give you a discount if you'll throw in a princess.""

  ""You're ugly and you smell bad. None of my daughters will have you!""

  Beethro shrugged. ""Fair enough.""

  The King signed at the bottom of the contract. ""Right then. Let me show you to the entrance.""","""Dobrze! Kiedy możesz zacząć?""

""Jak tylko rozwiążemy sprawę płatności. Tu są moje standardowe stawki. Wystarczy podpisać na dole."" Beethro podał kontrakt Królowi.

""Te ceny są oburzające! Czy przywilej pracy dla korony nic już nie znaczy w dzisiejszych czasach?""

""Mogę sobie pójść.""

""Nie, nie, nie. Musimy oczyścić te lochy jak najszybciej, żeby więźniowie mogli być torturowani w czystym i bezpiecznym otoczeniu.""

""Dam Ci zniżkę, jeżeli dorzucisz księżniczkę.""

""Jesteś brzydki i śmierdzisz. Żadna z moich córek cię nie zechce!""

Beethro wzruszył ramionami, ""Bywa.""

Król złożył swój podpis na dole kontraktu. ""No dobra. Pokażę ci wejście."""
ui.yml,ui.help.backstory.page_2.width,550,550
